Date,Open,High,Low,Close,Adj Close,Volume
2013-01-04,476.000000,476.000000,476.000000,476.000000,409.576477,0
2013-01-07,476.000000,476.000000,476.000000,476.000000,409.576477,325000
2013-01-08,480.000000,484.000000,480.000000,480.000000,413.018372,4950000
2013-01-09,480.000000,490.000000,480.000000,480.000000,413.018372,100000
2013-01-10,480.000000,484.000000,480.000000,480.000000,413.018372,450000
2013-01-11,482.000000,482.000000,482.000000,482.000000,414.739227,25000
2013-01-14,480.000000,480.000000,480.000000,480.000000,413.018372,650000
2013-01-15,483.000000,490.000000,482.000000,483.000000,415.599670,875000
2013-01-16,483.000000,483.000000,483.000000,483.000000,415.599670,875000
2013-01-17,500.000000,500.000000,490.000000,500.000000,430.227356,2100000
2013-01-18,494.000000,500.000000,494.000000,494.000000,425.064667,125000
2013-01-21,500.000000,510.000000,500.000000,500.000000,430.227356,450000
2013-01-22,500.000000,500.000000,500.000000,500.000000,430.227356,0
2013-01-23,500.000000,500.000000,500.000000,500.000000,430.227356,450000
2013-01-25,500.000000,530.000000,500.000000,500.000000,430.227356,1725000
2013-01-28,500.000000,500.000000,500.000000,500.000000,430.227356,1725000
2013-01-29,510.000000,510.000000,510.000000,510.000000,438.831970,25000
2013-01-30,510.000000,510.000000,510.000000,510.000000,438.831970,25000
2013-01-31,510.000000,510.000000,510.000000,510.000000,438.831970,25000
2013-02-01,512.000000,512.000000,512.000000,512.000000,440.552856,50000
2013-02-04,512.000000,512.000000,512.000000,512.000000,440.552856,50000
2013-02-05,512.000000,512.000000,512.000000,512.000000,440.552856,0
2013-02-06,512.000000,514.000000,512.000000,512.000000,440.552856,325000
2013-02-07,512.000000,512.000000,512.000000,512.000000,440.552856,325000
2013-02-08,531.000000,531.000000,530.000000,531.000000,456.901520,12900000
2013-02-11,539.000000,539.000000,539.000000,539.000000,463.785187,25000
2013-02-12,539.000000,539.000000,539.000000,539.000000,463.785187,50000
2013-02-13,539.000000,539.000000,539.000000,539.000000,463.785187,50000
2013-02-14,546.000000,546.000000,546.000000,546.000000,469.808380,825000
2013-02-15,540.000000,546.000000,540.000000,540.000000,464.645599,425000
2013-02-18,540.000000,550.000000,540.000000,540.000000,464.645599,975000
2013-02-19,540.000000,540.000000,540.000000,540.000000,464.645599,2550000
2013-02-20,542.000000,542.000000,542.000000,542.000000,466.366547,50000
2013-02-21,540.000000,542.000000,540.000000,540.000000,464.645599,150000
2013-02-22,539.000000,540.000000,539.000000,539.000000,463.785187,100000
2013-02-25,542.000000,544.000000,542.000000,542.000000,466.366547,150000
2013-02-26,542.000000,542.000000,542.000000,542.000000,466.366547,25000
2013-02-27,542.000000,542.000000,542.000000,542.000000,466.366547,25000
2013-02-28,542.000000,542.000000,542.000000,542.000000,466.366547,25000
2013-03-01,530.000000,542.000000,528.000000,530.000000,456.041107,1725000
2013-03-04,530.000000,530.000000,530.000000,530.000000,456.041107,1725000
2013-03-05,530.000000,530.000000,530.000000,530.000000,456.041107,4775000
2013-03-06,530.000000,530.000000,530.000000,530.000000,456.041107,75000
2013-03-07,530.000000,530.000000,530.000000,530.000000,456.041107,75000
2013-03-08,520.000000,520.000000,520.000000,520.000000,447.436523,75000
2013-03-11,520.000000,520.000000,520.000000,520.000000,447.436523,75000
2013-03-13,520.000000,520.000000,520.000000,520.000000,447.436523,75000
2013-03-14,520.000000,520.000000,520.000000,520.000000,447.436523,75000
2013-03-15,510.000000,510.000000,510.000000,510.000000,438.831970,150000
2013-03-18,510.000000,510.000000,440.000000,510.000000,438.831970,750000
2013-03-19,510.000000,510.000000,510.000000,510.000000,438.831970,750000
2013-03-20,510.000000,510.000000,510.000000,510.000000,438.831970,25000
2013-03-21,510.000000,510.000000,510.000000,510.000000,438.831970,25000
2013-03-22,510.000000,510.000000,510.000000,510.000000,438.831970,25000
2013-03-25,530.000000,530.000000,510.000000,530.000000,456.041107,125000
2013-03-26,530.000000,530.000000,530.000000,530.000000,456.041107,125000
2013-03-27,520.000000,529.000000,520.000000,520.000000,447.436523,125000
2013-03-28,520.000000,520.000000,520.000000,520.000000,447.436523,125000
2013-04-01,520.000000,530.000000,520.000000,520.000000,447.436523,1250000
2013-04-02,520.000000,520.000000,520.000000,520.000000,447.436523,1250000
2013-04-03,520.000000,520.000000,520.000000,520.000000,447.436523,1250000
2013-04-04,519.000000,519.000000,518.000000,519.000000,446.576080,150000
2013-04-05,512.000000,519.000000,506.000000,512.000000,440.552856,400000
2013-04-08,509.000000,509.000000,509.000000,509.000000,437.971497,25000
2013-04-09,509.000000,509.000000,509.000000,509.000000,437.971497,25000
2013-04-10,509.000000,509.000000,509.000000,509.000000,437.971497,25000
2013-04-11,500.000000,500.000000,450.000000,500.000000,430.227356,375000
2013-04-12,500.000000,500.000000,500.000000,500.000000,430.227356,375000
2013-04-15,499.000000,499.000000,499.000000,499.000000,429.366974,25000
2013-04-16,499.000000,499.000000,499.000000,499.000000,429.366974,25000
2013-04-17,499.000000,499.000000,499.000000,499.000000,429.366974,25000
2013-04-18,499.000000,499.000000,499.000000,499.000000,429.366974,25000
2013-04-19,518.000000,530.000000,498.000000,518.000000,445.715607,275000
2013-04-22,518.000000,518.000000,518.000000,518.000000,445.715607,0
2013-04-23,517.000000,530.000000,517.000000,520.000000,447.436523,150
2013-04-24,520.000000,520.000000,520.000000,520.000000,447.436523,3275000
2013-04-25,520.000000,520.000000,520.000000,520.000000,447.436523,3275000
2013-04-26,520.000000,520.000000,520.000000,520.000000,447.436523,3275000
2013-04-29,520.000000,520.000000,520.000000,520.000000,447.436523,3275000
2013-04-30,517.000000,517.000000,517.000000,517.000000,444.855164,25000
2013-05-01,520.000000,520.000000,520.000000,520.000000,447.436523,12675000
2013-05-02,520.000000,520.000000,520.000000,520.000000,447.436523,12675000
2013-05-03,520.000000,520.000000,520.000000,520.000000,447.436523,12675000
2013-05-06,515.000000,515.000000,515.000000,515.000000,443.134247,25000
2013-05-07,515.000000,520.000000,515.000000,520.000000,447.436523,7150000
2013-05-08,520.000000,520.000000,520.000000,520.000000,447.436523,7150000
2013-05-10,520.000000,520.000000,520.000000,520.000000,447.436523,7150000
2013-05-13,520.000000,520.000000,520.000000,520.000000,447.436523,7150000
2013-05-14,509.000000,509.000000,509.000000,509.000000,437.971497,25000
2013-05-15,509.000000,509.000000,509.000000,509.000000,437.971497,25000
2013-05-16,509.000000,509.000000,509.000000,509.000000,437.971497,25000
2013-05-17,509.000000,509.000000,509.000000,509.000000,437.971497,350000
2013-05-20,509.000000,509.000000,509.000000,509.000000,437.971497,350000
2013-05-21,509.000000,509.000000,509.000000,509.000000,437.971497,350000
2013-05-22,509.000000,509.000000,509.000000,509.000000,437.971497,350000
2013-05-23,510.000000,516.000000,510.000000,516.000000,443.994690,75000
2013-05-24,518.000000,518.000000,516.000000,518.000000,445.715607,75000
2013-05-27,518.000000,518.000000,518.000000,518.000000,445.715607,75000
2013-05-28,510.000000,510.000000,509.000000,510.000000,438.831970,575000
2013-05-29,510.000000,510.000000,450.000000,510.000000,438.831970,1600000
2013-05-30,510.000000,510.000000,510.000000,510.000000,438.831970,1600000
2013-05-31,510.000000,510.000000,510.000000,510.000000,438.831970,825000
2013-06-03,509.000000,509.000000,509.000000,509.000000,437.971497,25000
2013-06-04,509.000000,509.000000,509.000000,509.000000,437.971497,225000
2013-06-05,499.000000,499.000000,499.000000,499.000000,429.366974,450000
2013-06-07,499.000000,500.000000,499.000000,500.000000,430.227356,875000
2013-06-10,500.000000,500.000000,500.000000,500.000000,430.227356,25000
2013-06-11,499.000000,499.000000,499.000000,499.000000,429.366974,4450000
2013-06-12,499.000000,499.000000,499.000000,499.000000,429.366974,25000
2013-06-13,499.000000,499.000000,499.000000,499.000000,429.366974,25000
2013-06-14,499.000000,499.000000,499.000000,499.000000,429.366974,25000
2013-06-17,500.000000,500.000000,500.000000,500.000000,430.227356,25000
2013-06-18,500.000000,500.000000,450.000000,500.000000,430.227356,3650000
2013-06-19,498.000000,498.000000,498.000000,498.000000,428.506500,250000
2013-06-20,498.000000,498.000000,498.000000,498.000000,428.506500,25000
2013-06-21,492.000000,520.000000,489.000000,520.000000,447.436523,150
2013-06-24,490.000000,490.000000,490.000000,490.000000,421.622925,3775000
2013-06-25,460.000000,490.000000,460.000000,490.000000,421.622925,150
2013-06-26,490.000000,490.000000,490.000000,490.000000,421.622925,250000
2013-06-27,490.000000,490.000000,490.000000,490.000000,421.622925,250000
2013-06-28,489.000000,490.000000,489.000000,490.000000,421.622925,200000
2013-07-01,490.000000,490.000000,490.000000,490.000000,421.622925,25000
2013-07-02,560.000000,570.000000,559.000000,561.000000,482.715179,550000
2013-07-03,548.000000,560.000000,540.000000,540.000000,464.645599,5000000
2013-07-04,540.000000,540.000000,540.000000,540.000000,464.645599,5000000
2013-07-05,540.000000,540.000000,540.000000,540.000000,464.645599,5000000
2013-07-08,540.000000,540.000000,540.000000,540.000000,464.645599,5000000
2013-07-09,454.000000,540.000000,454.000000,540.000000,464.645599,13775000
2013-07-10,560.000000,560.000000,558.000000,559.000000,480.994232,125000
2013-07-11,560.000000,560.000000,560.000000,560.000000,481.854675,150000
2013-07-12,560.000000,598.000000,474.000000,540.000000,464.645599,4550000
2013-07-15,560.000000,560.000000,560.000000,560.000000,481.854675,25000
2013-07-16,560.000000,598.000000,560.000000,560.000000,481.854675,1900000
2013-07-17,560.000000,560.000000,560.000000,560.000000,481.854675,5450000
2013-07-18,560.000000,560.000000,560.000000,560.000000,481.854675,5450000
2013-07-19,560.000000,560.000000,557.000000,557.000000,479.273285,600000
2013-07-22,590.000000,600.000000,560.000000,580.000000,499.063873,450000
2013-07-23,600.000000,600.000000,555.000000,555.000000,477.552429,2415000
2013-07-24,555.000000,565.000000,555.000000,560.000000,481.854675,107500
2013-07-25,545.000000,565.000000,545.000000,565.000000,486.156982,727500
2013-07-26,570.000000,600.000000,570.000000,595.000000,511.970581,1140000
2013-07-29,565.000000,595.000000,560.000000,565.000000,486.156982,110000
2013-07-30,565.000000,600.000000,565.000000,595.000000,511.970581,385000
2013-07-31,595.000000,595.000000,560.000000,570.000000,490.459229,812500
2013-08-01,580.000000,580.000000,575.000000,575.000000,494.761475,15000
2013-08-02,580.000000,585.000000,580.000000,580.000000,499.063873,262500
2013-08-12,590.000000,590.000000,575.000000,580.000000,499.063873,805000
2013-08-13,595.000000,595.000000,595.000000,595.000000,511.970581,10000
2013-08-14,595.000000,595.000000,580.000000,590.000000,507.668427,195000
2013-08-15,580.000000,580.000000,570.000000,580.000000,499.063873,655000
2013-08-16,580.000000,595.000000,580.000000,580.000000,499.063873,165000
2013-08-19,580.000000,580.000000,560.000000,560.000000,481.854675,250000
2013-08-20,560.000000,590.000000,560.000000,585.000000,503.366028,250000
2013-08-21,585.000000,585.000000,585.000000,585.000000,503.366028,250000
2013-08-22,585.000000,585.000000,560.000000,580.000000,499.063873,85000
2013-08-23,590.000000,595.000000,590.000000,590.000000,507.668427,157500
2013-08-26,580.000000,580.000000,565.000000,565.000000,486.156982,810000
2013-08-27,550.000000,565.000000,550.000000,560.000000,481.854675,225000
2013-08-28,550.000000,575.000000,550.000000,575.000000,494.761475,287500
2013-08-29,580.000000,585.000000,570.000000,580.000000,499.063873,282500
2013-08-30,585.000000,590.000000,580.000000,585.000000,503.366028,1430000
2013-09-02,575.000000,575.000000,575.000000,575.000000,494.761475,10000
2013-09-03,580.000000,580.000000,575.000000,575.000000,494.761475,5000
2013-09-04,575.000000,580.000000,575.000000,580.000000,499.063873,57500
2013-09-05,570.000000,570.000000,570.000000,570.000000,490.459229,2500
2013-09-06,570.000000,570.000000,570.000000,570.000000,490.459229,2500
2013-09-09,570.000000,570.000000,570.000000,570.000000,490.459229,2500
2013-09-10,580.000000,585.000000,575.000000,585.000000,503.366028,132500
2013-09-11,560.000000,560.000000,555.000000,555.000000,477.552429,4230000
2013-09-12,540.000000,540.000000,540.000000,540.000000,464.645599,17500
2013-09-13,550.000000,560.000000,550.000000,560.000000,481.854675,27500
2013-09-16,560.000000,560.000000,560.000000,560.000000,481.854675,5000
2013-09-17,560.000000,560.000000,560.000000,560.000000,481.854675,102500
2013-09-18,565.000000,565.000000,565.000000,565.000000,486.156982,2500
2013-09-19,565.000000,565.000000,565.000000,565.000000,486.156982,90000
2013-09-20,565.000000,565.000000,565.000000,565.000000,486.156982,2500
2013-09-23,570.000000,570.000000,570.000000,570.000000,490.459229,2500
2013-09-24,570.000000,570.000000,550.000000,555.000000,477.552429,130000
2013-09-25,580.000000,580.000000,580.000000,580.000000,499.063873,257500
2013-09-26,560.000000,560.000000,560.000000,560.000000,481.854675,262500
2013-09-27,560.000000,560.000000,560.000000,560.000000,481.854675,262500
2013-09-30,545.000000,555.000000,545.000000,555.000000,477.552429,90000
2013-10-01,550.000000,550.000000,540.000000,540.000000,464.645599,125000
2013-10-02,550.000000,580.000000,550.000000,580.000000,499.063873,207500
2013-10-03,585.000000,585.000000,580.000000,580.000000,499.063873,7500
2013-10-04,580.000000,580.000000,580.000000,580.000000,499.063873,7500
2013-10-07,580.000000,580.000000,580.000000,580.000000,499.063873,80000
2013-10-08,560.000000,560.000000,560.000000,560.000000,481.854675,2500
2013-10-09,560.000000,560.000000,540.000000,560.000000,481.854675,17500
2013-10-10,550.000000,550.000000,540.000000,540.000000,464.645599,72500
2013-10-11,540.000000,540.000000,540.000000,540.000000,464.645599,72500
2013-10-16,540.000000,540.000000,540.000000,540.000000,464.645599,25000
2013-10-17,560.000000,570.000000,560.000000,560.000000,481.854675,787500
2013-10-18,550.000000,550.000000,540.000000,540.000000,464.645599,400000
2013-10-21,545.000000,550.000000,520.000000,520.000000,447.436523,10000
2013-10-22,520.000000,540.000000,520.000000,525.000000,451.738800,3075000
2013-10-23,525.000000,545.000000,525.000000,545.000000,468.947906,207500
2013-10-24,540.000000,540.000000,540.000000,540.000000,464.645599,14582500
2013-10-25,540.000000,540.000000,540.000000,540.000000,464.645599,10070000
2013-10-28,540.000000,540.000000,540.000000,540.000000,464.645599,10070000
2013-10-29,540.000000,540.000000,540.000000,540.000000,464.645599,60000
2013-10-30,540.000000,540.000000,540.000000,540.000000,464.645599,5000
2013-10-31,535.000000,535.000000,535.000000,535.000000,460.343323,25000
2013-11-01,540.000000,540.000000,540.000000,540.000000,464.645599,252500
2013-11-04,520.000000,520.000000,520.000000,520.000000,447.436523,5000
2013-11-06,520.000000,520.000000,520.000000,520.000000,447.436523,5000
2013-11-07,520.000000,520.000000,520.000000,520.000000,447.436523,50000
2013-11-08,520.000000,520.000000,520.000000,520.000000,447.436523,25000
2013-11-11,520.000000,520.000000,520.000000,520.000000,447.436523,5000
2013-11-12,520.000000,520.000000,520.000000,520.000000,447.436523,5000
2013-11-13,520.000000,520.000000,520.000000,520.000000,447.436523,2500
2013-11-14,520.000000,520.000000,520.000000,520.000000,447.436523,2500
2013-11-15,520.000000,520.000000,515.000000,515.000000,443.134247,15000
2013-11-18,500.000000,540.000000,500.000000,540.000000,464.645599,97500
2013-11-19,520.000000,540.000000,520.000000,540.000000,464.645599,35000
2013-11-20,540.000000,540.000000,540.000000,540.000000,464.645599,35000
2013-11-21,540.000000,540.000000,540.000000,540.000000,464.645599,35000
2013-11-22,540.000000,540.000000,540.000000,540.000000,464.645599,35000
2013-11-25,540.000000,540.000000,540.000000,540.000000,464.645599,35000
2013-11-26,535.000000,540.000000,535.000000,540.000000,464.645599,775000
2013-11-27,540.000000,540.000000,540.000000,540.000000,464.645599,775000
2013-11-28,540.000000,540.000000,540.000000,540.000000,464.645599,775000
2013-11-29,535.000000,535.000000,535.000000,535.000000,460.343323,485000
2013-12-02,520.000000,520.000000,520.000000,520.000000,447.436523,10000
2013-12-03,520.000000,520.000000,520.000000,520.000000,447.436523,507500
2013-12-04,520.000000,530.000000,520.000000,530.000000,456.041107,85000
2013-12-05,530.000000,535.000000,530.000000,535.000000,460.343323,192500
2013-12-06,530.000000,530.000000,530.000000,530.000000,456.041107,2500
2013-12-09,530.000000,530.000000,530.000000,530.000000,456.041107,50000
2013-12-10,530.000000,530.000000,530.000000,530.000000,456.041107,225000
2013-12-11,530.000000,535.000000,530.000000,530.000000,456.041107,402500
2013-12-12,530.000000,530.000000,530.000000,530.000000,456.041107,402500
2013-12-13,540.000000,540.000000,530.000000,535.000000,460.343323,165000
2013-12-16,535.000000,535.000000,535.000000,535.000000,460.343323,165000
2013-12-17,535.000000,535.000000,535.000000,535.000000,460.343323,165000
2013-12-18,535.000000,535.000000,535.000000,535.000000,460.343323,165000
2013-12-19,520.000000,520.000000,520.000000,520.000000,447.436523,200000
2013-12-20,520.000000,520.000000,520.000000,520.000000,447.436523,155000
2013-12-23,470.000000,520.000000,470.000000,520.000000,447.436523,352500
2013-12-24,520.000000,520.000000,520.000000,520.000000,447.436523,442500
2013-12-27,520.000000,520.000000,520.000000,520.000000,447.436523,245000
2013-12-30,520.000000,550.000000,500.000000,550.000000,473.250153,710000
2014-01-02,540.000000,540.000000,540.000000,540.000000,464.645599,50000
2014-01-03,540.000000,540.000000,540.000000,540.000000,464.645599,280000
2014-01-06,540.000000,540.000000,540.000000,540.000000,464.645599,610500
2014-01-07,520.000000,536.000000,520.000000,536.000000,461.203766,212500
2014-01-08,536.000000,545.000000,534.000000,540.000000,464.645599,246500
2014-01-09,541.000000,542.000000,541.000000,542.000000,466.366547,71500
2014-01-10,548.000000,570.000000,548.000000,570.000000,490.459229,256000
2014-01-13,570.000000,600.000000,570.000000,600.000000,516.272888,363500
2014-01-15,600.000000,600.000000,590.000000,600.000000,516.272888,183000
2014-01-16,600.000000,600.000000,600.000000,600.000000,516.272888,183000
2014-01-17,600.000000,600.000000,600.000000,600.000000,516.272888,285500
2014-01-20,600.000000,600.000000,600.000000,600.000000,516.272888,0
2014-01-21,600.000000,600.000000,600.000000,600.000000,516.272888,254500
2014-01-22,600.000000,600.000000,600.000000,600.000000,516.272888,0
2014-01-23,600.000000,600.000000,600.000000,600.000000,516.272888,1636500
2014-01-24,600.000000,610.000000,600.000000,600.000000,516.272888,1116000
2014-01-27,600.000000,600.000000,600.000000,600.000000,516.272888,50000
2014-01-28,610.000000,610.000000,600.000000,600.000000,516.272888,780000
2014-01-29,630.000000,630.000000,610.000000,630.000000,542.086609,14000
2014-01-30,630.000000,640.000000,630.000000,640.000000,550.691040,48500
2014-02-03,645.000000,645.000000,640.000000,645.000000,554.993347,109500
2014-02-04,640.000000,640.000000,640.000000,640.000000,550.691040,105000
2014-02-05,650.000000,650.000000,650.000000,650.000000,559.295654,2500
2014-02-06,652.000000,652.000000,640.000000,650.000000,559.295654,2759000
2014-02-07,640.000000,660.000000,640.000000,650.000000,559.295654,4192000
2014-02-10,652.000000,652.000000,650.000000,650.000000,559.295654,181500
2014-02-11,651.000000,651.000000,650.000000,650.000000,559.295654,1388500
2014-02-12,650.000000,651.000000,650.000000,650.000000,559.295654,3294000
2014-02-13,650.000000,660.000000,650.000000,660.000000,567.900269,45500
2014-02-14,660.000000,660.000000,660.000000,660.000000,567.900269,25359000
2014-02-17,660.000000,670.000000,660.000000,670.000000,576.504822,50500
2014-02-18,680.000000,680.000000,670.000000,670.000000,576.504822,27000
2014-02-19,670.000000,670.000000,670.000000,670.000000,576.504822,25068000
2014-02-20,670.000000,680.000000,670.000000,680.000000,585.109192,55000
2014-02-21,680.000000,680.000000,680.000000,680.000000,585.109192,25031000
2014-02-24,680.000000,680.000000,645.000000,645.000000,554.993347,159500
2014-02-25,680.000000,680.000000,680.000000,680.000000,585.109192,7500
2014-02-26,675.000000,675.000000,650.000000,650.000000,559.295654,128000
2014-02-27,650.000000,680.000000,650.000000,680.000000,585.109192,3212000
2014-02-28,680.000000,680.000000,680.000000,680.000000,585.109192,5000
2014-03-03,679.000000,679.000000,679.000000,679.000000,584.248779,25500
2014-03-04,655.000000,660.000000,630.000000,660.000000,567.900269,5500
2014-03-05,680.000000,700.000000,680.000000,695.000000,598.016113,122500
2014-03-06,700.000000,700.000000,680.000000,700.000000,602.318359,75500
2014-03-07,700.000000,700.000000,690.000000,700.000000,602.318359,187500
2014-03-10,700.000000,700.000000,700.000000,700.000000,602.318359,82000
2014-03-11,700.000000,740.000000,700.000000,702.000000,604.039246,3529000
2014-03-12,703.000000,730.000000,700.000000,700.000000,602.318359,16000
2014-03-13,700.000000,722.000000,700.000000,722.000000,621.248413,228500
2014-03-14,722.000000,740.000000,683.000000,740.000000,636.736633,2662000
2014-03-17,740.000000,740.000000,740.000000,740.000000,636.736633,0
2014-03-18,750.000000,750.000000,750.000000,750.000000,645.341125,50000
2014-03-19,750.000000,750.000000,750.000000,750.000000,645.341125,0
2014-03-20,750.000000,750.000000,750.000000,750.000000,645.341125,0
2014-03-21,750.000000,770.000000,740.000000,760.000000,653.945557,167000
2014-03-24,760.000000,809.000000,760.000000,809.000000,696.107971,7298500
2014-03-25,800.000000,800.000000,795.000000,795.000000,684.061462,127000
2014-03-26,780.000000,780.000000,780.000000,780.000000,671.154785,12500
2014-03-27,795.000000,795.000000,794.000000,794.000000,683.201172,30500
2014-03-28,794.000000,794.000000,794.000000,794.000000,683.201172,180000
2014-04-01,794.000000,794.000000,794.000000,794.000000,683.201172,54500
2014-04-02,790.000000,790.000000,790.000000,790.000000,679.759338,17500
2014-04-03,780.000000,780.000000,780.000000,780.000000,671.154785,19000
2014-04-04,776.000000,777.000000,770.000000,775.000000,666.852478,119500
2014-04-07,774.000000,774.000000,760.000000,768.000000,660.829224,63000
2014-04-08,760.000000,770.000000,725.000000,770.000000,662.550232,102500
2014-04-09,770.000000,770.000000,770.000000,770.000000,662.550232,0
2014-04-10,750.000000,770.000000,725.000000,725.000000,623.829712,42000
2014-04-11,745.000000,760.000000,730.000000,730.000000,628.131958,31500
2014-04-14,730.000000,758.000000,730.000000,758.000000,652.224731,219000
2014-04-15,758.000000,758.000000,757.000000,757.000000,651.364258,48000
2014-04-16,770.000000,770.000000,765.000000,765.000000,658.247986,5000
2014-04-17,765.000000,765.000000,760.000000,760.000000,653.945557,17500
2014-04-21,760.000000,760.000000,720.000000,720.000000,619.527527,784500
2014-04-22,720.000000,730.000000,720.000000,720.000000,619.527527,694000
2014-04-23,760.000000,760.000000,750.000000,760.000000,653.945557,7000
2014-04-24,770.000000,780.000000,756.000000,756.000000,650.503845,31500
2014-04-25,778.000000,780.000000,778.000000,778.000000,669.433777,6500
2014-04-28,770.000000,770.000000,765.000000,765.000000,658.247986,156500
2014-04-29,780.000000,780.000000,765.000000,765.000000,658.247986,1500
2014-04-30,780.000000,780.000000,780.000000,780.000000,671.154785,1000
2014-05-02,770.000000,770.000000,754.000000,760.000000,653.945557,119500
2014-05-05,741.000000,770.000000,740.000000,770.000000,662.550232,6500
2014-05-06,760.000000,760.000000,760.000000,760.000000,653.945557,10000
2014-05-07,760.000000,760.000000,760.000000,760.000000,653.945557,519000
2014-05-08,760.000000,760.000000,760.000000,760.000000,653.945557,0
2014-05-09,760.000000,760.000000,760.000000,760.000000,653.945557,0
2014-05-12,722.000000,760.000000,700.000000,760.000000,653.945557,4073500
2014-05-13,720.000000,780.000000,720.000000,780.000000,671.154785,369000
2014-05-14,780.000000,780.000000,778.000000,778.000000,669.433777,23000
2014-05-16,778.000000,778.000000,760.000000,760.000000,653.945557,63500
2014-05-19,780.000000,780.000000,740.000000,780.000000,671.154785,1120500
2014-05-20,760.000000,780.000000,742.000000,760.000000,653.945557,1517500
2014-05-21,760.000000,760.000000,759.000000,760.000000,653.945557,10000
2014-05-22,760.000000,760.000000,758.000000,760.000000,653.945557,2010000
2014-05-23,760.000000,760.000000,750.000000,760.000000,653.945557,351500
2014-05-26,766.000000,766.000000,765.000000,766.000000,659.108337,2000
2014-05-28,780.000000,795.000000,750.000000,780.000000,671.154785,922500
2014-05-30,770.000000,790.000000,770.000000,770.000000,662.550232,92500
2014-06-02,780.000000,798.000000,776.000000,780.000000,671.154785,89000
2014-06-03,760.000000,798.000000,760.000000,760.000000,653.945557,428500
2014-06-04,779.000000,779.000000,756.000000,779.000000,670.294250,3000
2014-06-05,780.000000,780.000000,750.000000,750.000000,645.341125,200500
2014-06-06,770.000000,770.000000,750.000000,770.000000,662.550232,336500
2014-06-09,800.000000,800.000000,788.000000,800.000000,688.363892,25500
2014-06-10,800.000000,800.000000,799.000000,800.000000,688.363892,2000
2014-06-11,800.000000,800.000000,800.000000,800.000000,688.363892,0
2014-06-12,790.000000,790.000000,770.000000,790.000000,679.759338,458500
2014-06-13,795.000000,800.000000,780.000000,795.000000,684.061462,214000
2014-06-16,790.000000,790.000000,790.000000,790.000000,679.759338,51000
2014-06-17,790.000000,790.000000,790.000000,790.000000,679.759338,61500
2014-06-18,770.000000,790.000000,770.000000,770.000000,662.550232,7500
2014-06-19,790.000000,790.000000,790.000000,790.000000,679.759338,5000
2014-06-20,790.000000,790.000000,790.000000,790.000000,679.759338,0
2014-06-23,770.000000,790.000000,770.000000,770.000000,662.550232,17500
2014-06-24,790.000000,790.000000,786.000000,790.000000,679.759338,1000
2014-06-25,790.000000,790.000000,760.000000,790.000000,679.759338,277000
2014-06-26,790.000000,790.000000,790.000000,790.000000,679.759338,42000
2014-06-27,800.000000,800.000000,800.000000,800.000000,688.363892,1000
2014-06-30,795.000000,795.000000,795.000000,795.000000,684.061462,336000
2014-07-01,794.000000,800.000000,794.000000,794.000000,683.201172,13500
2014-07-02,794.000000,794.000000,794.000000,794.000000,683.201172,7500
2014-07-03,794.000000,794.000000,794.000000,794.000000,683.201172,0
2014-07-04,794.000000,794.000000,794.000000,794.000000,683.201172,0
2014-07-07,780.000000,780.000000,762.000000,780.000000,671.154785,1193000
2014-07-08,780.000000,782.000000,780.000000,780.000000,671.154785,3027500
2014-07-09,780.000000,780.000000,780.000000,780.000000,671.154785,0
2014-07-10,784.000000,784.000000,780.000000,784.000000,674.596558,95500
2014-07-11,784.000000,784.000000,784.000000,784.000000,674.596558,0
2014-07-14,784.000000,784.000000,784.000000,784.000000,674.596558,0
2014-07-15,800.000000,800.000000,800.000000,800.000000,688.363892,2500
2014-07-16,800.000000,800.000000,800.000000,800.000000,688.363892,0
2014-07-17,800.000000,800.000000,800.000000,800.000000,688.363892,0
2014-07-18,784.000000,784.000000,740.000000,784.000000,674.596558,1803000
2014-07-21,799.000000,799.000000,799.000000,799.000000,687.503357,500
2014-07-22,792.000000,799.000000,792.000000,792.000000,681.480225,228000
2014-07-23,794.000000,794.000000,794.000000,794.000000,683.201172,298000
2014-07-24,794.000000,794.000000,794.000000,794.000000,683.201172,0
2014-07-25,794.000000,794.000000,794.000000,794.000000,683.201172,0
2014-08-04,794.000000,794.000000,794.000000,794.000000,683.201172,182500
2014-08-05,794.000000,794.000000,794.000000,794.000000,683.201172,0
2014-08-06,797.000000,800.000000,797.000000,797.000000,685.782471,12500
2014-08-07,794.000000,795.000000,794.000000,794.000000,683.201172,301500
2014-08-08,794.000000,794.000000,794.000000,794.000000,683.201172,0
2014-08-11,795.000000,799.000000,795.000000,795.000000,684.061462,196000
2014-08-12,795.000000,795.000000,795.000000,795.000000,684.061462,500
2014-08-13,785.000000,795.000000,785.000000,785.000000,675.456970,2000
2014-08-14,785.000000,785.000000,785.000000,785.000000,675.456970,0
2014-08-15,785.000000,785.000000,785.000000,785.000000,675.456970,0
2014-08-18,785.000000,785.000000,785.000000,785.000000,675.456970,0
2014-08-19,820.000000,820.000000,799.000000,820.000000,705.573059,172500
2014-08-20,820.000000,820.000000,775.000000,820.000000,705.573059,614000
2014-08-21,820.000000,820.000000,818.000000,820.000000,705.573059,212000
2014-08-22,840.000000,840.000000,800.000000,840.000000,722.782104,37000
2014-08-25,811.000000,830.000000,811.000000,811.000000,697.828918,3500
2014-08-26,811.000000,811.000000,811.000000,811.000000,697.828918,2000
