Date,Open,High,Low,Close,Adj Close,Volume
2010-04-01,1588.074951,1604.969360,1571.180542,1588.074951,1239.141235,9242699
2010-04-05,1571.180542,1588.074951,1554.286133,1571.180542,1225.958984,7250177
2010-04-06,1588.074951,1604.969360,1571.180542,1588.074951,1239.141235,9950773
2010-04-07,1588.074951,1604.969360,1571.180542,1588.074951,1239.141235,10519009
2010-04-08,1554.286133,1571.180542,1520.497314,1554.286133,1212.776489,10424303
2010-04-09,1706.335938,1723.230347,1537.391724,1706.335938,1331.417725,72865057
2010-04-12,1740.124756,1790.807983,1706.335938,1740.124756,1357.782471,95043245
2010-04-13,1773.913574,1790.807983,1706.335938,1773.913574,1384.147095,49742031
2010-04-14,1892.174438,1892.174438,1773.913574,1892.174438,1476.423462,87207075
2010-04-15,1858.385620,1909.068848,1824.596802,1858.385620,1450.058838,52700849
2010-04-16,1875.280029,1909.068848,1841.491211,1875.280029,1463.241211,35402972
2010-04-19,1807.702393,1841.491211,1773.913574,1807.702393,1410.512085,33418589
2010-04-20,1841.491211,1858.385620,1773.913574,1841.491211,1436.876587,20856005
2010-04-21,1807.702393,1875.280029,1790.807983,1807.702393,1410.512085,24231381
2010-04-22,1824.596802,1824.596802,1773.913574,1824.596802,1423.694214,19362908
2010-04-23,1807.702393,1824.596802,1790.807983,1807.702393,1410.512085,4278041
2010-04-26,1875.280029,1892.174438,1807.702393,1875.280029,1463.241211,33894337
2010-04-27,1841.491211,1892.174438,1824.596802,1841.491211,1436.876587,23201454
2010-04-28,1790.807983,1824.596802,1757.019165,1790.807983,1397.329590,37719566
2010-04-29,1807.702393,1807.702393,1773.913574,1807.702393,1410.512085,18167246
2010-04-30,1824.596802,1841.491211,1773.913574,1824.596802,1423.694214,43130378
2010-05-03,1773.913574,1824.596802,1757.019165,1773.913574,1384.147095,16298285
2010-05-04,1723.230347,1807.702393,1706.335938,1723.230347,1344.600098,23969460
2010-05-05,1638.758179,1689.441406,1604.969360,1638.758179,1278.688354,48202321
2010-05-06,1588.074951,1621.863770,1520.497314,1588.074951,1239.141235,38926326
2010-05-07,1520.497314,1571.180542,1469.814087,1520.497314,1186.411743,46794311
2010-05-10,1571.180542,1621.863770,1520.497314,1621.863770,1265.505859,37456166
2010-05-11,1571.180542,1638.758179,1554.286133,1571.180542,1225.958984,31298805
2010-05-12,1604.969360,1604.969360,1554.286133,1604.969360,1252.323608,11281835
2010-05-14,1571.180542,1604.969360,1554.286133,1571.180542,1225.958984,11818254
2010-05-17,1520.497314,1537.391724,1486.708496,1520.497314,1186.411743,16922752
2010-05-18,1554.286133,1554.286133,1520.497314,1554.286133,1212.776489,9688113
2010-05-19,1486.708496,1537.391724,1452.919678,1486.708496,1160.047119,20370637
2010-05-20,1452.919678,1520.497314,1419.130859,1452.919678,1133.682373,16769595
2010-05-21,1368.447632,1402.236450,1344.795410,1368.447632,1067.770508,37592305
2010-05-24,1338.037598,1402.236450,1331.279907,1338.037598,1044.042236,18602301
2010-05-25,1223.155640,1311.006592,1202.882324,1223.155640,954.402527,20969208
2010-05-26,1317.764282,1324.522095,1243.428955,1317.764282,1028.223633,35718165
2010-05-27,1436.025269,1436.025269,1277.217773,1436.025269,1120.500000,37266754
2010-05-31,1503.602905,1520.497314,1436.025269,1503.602905,1173.229248,33312784
2010-06-01,1419.130859,1503.602905,1419.130859,1419.130859,1107.317749,22904759
2010-06-02,1452.919678,1469.814087,1419.130859,1452.919678,1133.682373,5949451
2010-06-03,1537.391724,1537.391724,1486.708496,1537.391724,1199.593994,13632464
2010-06-04,1537.391724,1537.391724,1486.708496,1537.391724,1199.593994,8782488
2010-06-07,1436.025269,1452.919678,1419.130859,1436.025269,1120.500000,16320482
2010-06-08,1436.025269,1452.919678,1419.130859,1436.025269,1120.500000,10823843
2010-06-09,1419.130859,1436.025269,1385.342041,1419.130859,1107.317749,15931300
2010-06-10,1402.236450,1419.130859,1385.342041,1402.236450,1094.135376,11452009
2010-06-11,1452.919678,1452.919678,1419.130859,1452.919678,1133.682373,18591203
2010-06-14,1436.025269,1452.919678,1436.025269,1436.025269,1120.500000,11013995
2010-06-15,1436.025269,1486.708496,1419.130859,1436.025269,1120.500000,36799884
2010-06-16,1452.919678,1486.708496,1436.025269,1452.919678,1133.682373,35412591
2010-06-17,1503.602905,1503.602905,1452.919678,1503.602905,1173.229248,22531115
2010-06-18,1520.497314,1520.497314,1469.814087,1520.497314,1186.411743,24858067
2010-06-21,1554.286133,1588.074951,1520.497314,1554.286133,1212.776489,34467752
2010-06-22,1554.286133,1571.180542,1537.391724,1554.286133,1212.776489,12090534
2010-06-23,1554.286133,1554.286133,1520.497314,1554.286133,1212.776489,10787588
2010-06-24,1537.391724,1571.180542,1520.497314,1537.391724,1199.593994,12817845
2010-06-25,1520.497314,1537.391724,1503.602905,1520.497314,1186.411743,10368811
2010-06-28,1486.708496,1554.286133,1469.814087,1486.708496,1160.047119,18907136
2010-06-29,1452.919678,1486.708496,1436.025269,1452.919678,1133.682373,9469105
2010-06-30,1452.919678,1452.919678,1402.236450,1452.919678,1133.682373,18000771
2010-07-01,1402.236450,1436.025269,1385.342041,1402.236450,1094.135376,10011444
2010-07-02,1419.130859,1436.025269,1402.236450,1419.130859,1107.317749,14652031
2010-07-05,1402.236450,1419.130859,1385.342041,1402.236450,1094.135376,9398816
2010-07-06,1419.130859,1436.025269,1368.447632,1419.130859,1107.317749,19401382
2010-07-07,1419.130859,1419.130859,1402.236450,1419.130859,1107.317749,5757820
2010-07-08,1436.025269,1452.919678,1419.130859,1436.025269,1120.500000,11415755
2010-07-09,1452.919678,1452.919678,1402.236450,1452.919678,1133.682373,23178518
2010-07-12,1452.919678,1452.919678,1419.130859,1452.919678,1150.360107,19618170
2010-07-13,1436.025269,1452.919678,1419.130859,1436.025269,1136.983643,5960549
2010-07-14,1452.919678,1469.814087,1452.919678,1452.919678,1150.360107,18834627
2010-07-15,1486.708496,1503.602905,1436.025269,1486.708496,1177.112671,27855359
2010-07-16,1554.286133,1554.286133,1486.708496,1554.286133,1230.617676,31719062
2010-07-19,1537.391724,1554.286133,1520.497314,1537.391724,1217.241333,10163862
2010-07-20,1520.497314,1554.286133,1503.602905,1520.497314,1203.864990,9128016
2010-07-21,1554.286133,1554.286133,1520.497314,1554.286133,1230.617676,17123262
2010-07-22,1537.391724,1537.391724,1520.497314,1537.391724,1217.241333,4127103
2010-07-23,1588.074951,1588.074951,1537.391724,1588.074951,1257.370117,44870598
2010-07-26,1638.758179,1672.546997,1604.969360,1638.758179,1297.498901,58892244
2010-07-27,1621.863770,1672.546997,1604.969360,1621.863770,1284.122803,23375328
2010-07-28,1638.758179,1638.758179,1604.969360,1638.758179,1297.498901,24565811
2010-07-29,1689.441406,1706.335938,1604.969360,1689.441406,1337.627808,65368497
2010-07-30,1672.546997,1689.441406,1638.758179,1672.546997,1324.251465,21548541
2010-08-02,1655.652588,1689.441406,1621.863770,1655.652588,1310.875488,31875179
2010-08-03,1621.863770,1672.546997,1588.074951,1621.863770,1284.122803,52959070
2010-08-04,1588.074951,1621.863770,1554.286133,1588.074951,1257.370117,16991562
2010-08-05,1689.441406,1689.441406,1621.863770,1689.441406,1337.627808,45254601
2010-08-06,1689.441406,1723.230347,1638.758179,1689.441406,1337.627808,30433134
2010-08-09,1706.335938,1706.335938,1672.546997,1706.335938,1351.004272,21805283
2010-08-10,1672.546997,1723.230347,1655.652588,1672.546997,1324.251465,15082647
2010-08-11,1621.863770,1655.652588,1588.074951,1621.863770,1284.122803,17158037
2010-08-12,1588.074951,1588.074951,1554.286133,1588.074951,1257.370117,31258851
2010-08-13,1638.758179,1638.758179,1571.180542,1638.758179,1297.498901,49762748
2010-08-16,1588.074951,1638.758179,1588.074951,1588.074951,1257.370117,24977929
2010-08-18,1638.758179,1655.652588,1621.863770,1638.758179,1297.498901,42596918
2010-08-19,1638.758179,1655.652588,1604.969360,1638.758179,1297.498901,17831336
2010-08-20,1604.969360,1638.758179,1588.074951,1604.969360,1270.746216,22332824
2010-08-23,1604.969360,1604.969360,1571.180542,1604.969360,1270.746216,14153346
2010-08-24,1571.180542,1604.969360,1554.286133,1571.180542,1243.993896,15024196
2010-08-25,1588.074951,1604.969360,1554.286133,1588.074951,1257.370117,14938369
2010-08-26,1621.863770,1655.652588,1588.074951,1621.863770,1284.122803,37202383
2010-08-27,1621.863770,1672.546997,1604.969360,1621.863770,1284.122803,63286448
2010-08-30,1638.758179,1672.546997,1621.863770,1638.758179,1297.498901,20939612
2010-08-31,1604.969360,1655.652588,1571.180542,1604.969360,1270.746216,32521842
2010-09-01,1638.758179,1638.758179,1604.969360,1638.758179,1297.498901,26986729
2010-09-02,1638.758179,1655.652588,1621.863770,1638.758179,1297.498901,14846622
2010-09-03,1621.863770,1638.758179,1604.969360,1621.863770,1284.122803,15337909
2010-09-06,1638.758179,1655.652588,1604.969360,1638.758179,1297.498901,16257591
2010-09-07,1638.758179,1655.652588,1621.863770,1638.758179,1297.498901,13649481
2010-09-15,1672.546997,1706.335938,1672.546997,1706.335938,1351.004272,75271918
2010-09-16,1909.068848,1909.068848,1723.230347,1909.068848,1511.519409,261265340
2010-09-17,1925.963257,1993.540894,1909.068848,1925.963257,1524.895630,91317162
2010-09-20,1909.068848,1925.963257,1841.491211,1909.068848,1511.519409,53486611
2010-09-21,1892.174438,1925.963257,1841.491211,1892.174438,1498.143188,46223856
2010-09-22,1841.491211,1976.646484,1807.702393,1841.491211,1458.014282,179256728
2010-09-23,1841.491211,1875.280029,1807.702393,1841.491211,1458.014282,45725910
2010-09-24,1892.174438,1909.068848,1824.596802,1892.174438,1498.143188,50819310
2010-09-27,1892.174438,1959.752075,1892.174438,1892.174438,1498.143188,43066748
2010-09-28,1875.280029,1942.857666,1858.385620,1875.280029,1484.767090,64359288
2010-09-29,1925.963257,1959.752075,1892.174438,1925.963257,1524.895630,60175213
2010-09-30,2128.696289,2145.590576,1942.857666,2128.696289,1685.411011,187209060
2010-10-01,2162.485107,2179.379395,2094.907471,2162.485107,1712.163818,51017600
2010-10-04,2094.907471,2230.062744,2078.012939,2094.907471,1658.658569,65111755
2010-10-05,2094.907471,2111.801758,2044.224121,2094.907471,1658.658569,40548904
2010-10-06,2162.485107,2213.168213,2128.696289,2162.485107,1712.163818,83957481
2010-10-07,2280.746094,2280.746094,2111.801758,2280.746094,1805.797852,80272091
2010-10-08,2246.957031,2280.746094,2196.273926,2246.957031,1779.045044,69093101
2010-10-11,2263.851563,2348.323730,2246.957031,2263.851563,1792.421265,80004251
2010-10-12,2162.485107,2263.851563,2145.590576,2162.485107,1712.163818,76486077
2010-10-13,2263.851563,2263.851563,2162.485107,2263.851563,1792.421265,50248855
2010-10-14,2280.746094,2297.640381,2246.957031,2280.746094,1805.797852,60625805
2010-10-15,2246.957031,2280.746094,2230.062744,2246.957031,1779.045044,13417156
2010-10-18,2128.696289,2230.062744,2111.801758,2128.696289,1685.411011,55798026
2010-10-19,2128.696289,2145.590576,2078.012939,2128.696289,1685.411011,60329849
2010-10-20,2061.118652,2094.907471,2044.224121,2061.118652,1631.905884,67534154
2010-10-21,2128.696289,2145.590576,2094.907471,2128.696289,1685.411011,39631441
2010-10-22,2061.118652,2128.696289,2044.224121,2061.118652,1631.905884,68513767
2010-10-25,2094.907471,2094.907471,2061.118652,2094.907471,1658.658569,23106749
2010-10-26,2061.118652,2111.801758,2027.329712,2061.118652,1631.905884,34942021
2010-10-27,1993.540894,2061.118652,1942.857666,1993.540894,1578.400879,112938213
2010-10-28,1959.752075,2010.435303,1892.174438,1959.752075,1551.648315,112253815
2010-10-29,1925.963257,1976.646484,1909.068848,1925.963257,1524.895630,80406751
2010-11-01,1925.963257,1959.752075,1909.068848,1925.963257,1524.895630,33983864
2010-11-02,1976.646484,1993.540894,1925.963257,1976.646484,1565.024658,80895078
2010-11-03,1925.963257,1993.540894,1909.068848,1925.963257,1524.895630,43463328
2010-11-04,1959.752075,1959.752075,1925.963257,1959.752075,1551.648315,41473766
2010-11-05,2027.329712,2044.224121,1959.752075,2027.329712,1605.153442,148336746
2010-11-08,2111.801758,2128.696289,2027.329712,2111.801758,1672.034668,134262568
2010-11-09,2078.012939,2111.801758,2061.118652,2078.012939,1645.282227,63692647
2010-11-10,2061.118652,2094.907471,2027.329712,2061.118652,1631.905884,47256002
2010-11-11,2027.329712,2061.118652,2010.435303,2027.329712,1605.153442,36103648
2010-11-12,1942.857666,2010.435303,1925.963257,1942.857666,1538.271973,48334021
2010-11-15,1942.857666,1993.540894,1925.963257,1942.857666,1538.271973,32753428
2010-11-16,1942.857666,1976.646484,1909.068848,1942.857666,1538.271973,30394660
2010-11-18,1942.857666,1959.752075,1892.174438,1942.857666,1538.271973,21009162
2010-11-19,1942.857666,1976.646484,1925.963257,1942.857666,1538.271973,37838688
2010-11-22,1925.963257,1942.857666,1909.068848,1925.963257,1524.895630,17707035
2010-11-23,1892.174438,1942.857666,1858.385620,1892.174438,1498.143188,38539364
2010-11-24,1841.491211,1892.174438,1807.702393,1841.491211,1458.014282,42898053
2010-11-25,1892.174438,1909.068848,1858.385620,1892.174438,1498.143188,21234088
2010-11-26,1824.596802,1892.174438,1807.702393,1824.596802,1444.638062,25786628
2010-11-29,1824.596802,1824.596802,1773.913574,1824.596802,1444.638062,23023881
2010-11-30,1773.913574,1807.702393,1757.019165,1773.913574,1404.509155,31787872
2010-12-01,1841.491211,1841.491211,1773.913574,1841.491211,1458.014282,32527022
2010-12-02,1875.280029,1892.174438,1841.491211,1875.280029,1484.767090,40631031
2010-12-03,1909.068848,1942.857666,1875.280029,1909.068848,1511.519409,59574422
2010-12-06,1875.280029,1942.857666,1875.280029,1875.280029,1484.767090,17607150
2010-12-08,1892.174438,1909.068848,1875.280029,1892.174438,1498.143188,20657714
2010-12-09,1909.068848,1909.068848,1875.280029,1909.068848,1511.519409,22520756
2010-12-10,1892.174438,1909.068848,1875.280029,1892.174438,1498.143188,8741794
2010-12-13,1858.385620,1909.068848,1858.385620,1858.385620,1471.390625,28190529
2010-12-14,1892.174438,1892.174438,1858.385620,1892.174438,1498.143188,14455961
2010-12-15,1824.596802,1892.174438,1790.807983,1824.596802,1444.638062,37189805
2010-12-16,1757.019165,1824.596802,1740.124756,1757.019165,1391.132935,32777104
2010-12-17,1790.807983,1807.702393,1723.230347,1790.807983,1417.885742,28872707
2010-12-20,1807.702393,1824.596802,1757.019165,1807.702393,1431.261963,14066779
2010-12-21,1824.596802,1841.491211,1790.807983,1824.596802,1444.638062,21392425
2010-12-22,1858.385620,1875.280029,1841.491211,1858.385620,1471.390625,26965272
2010-12-23,1841.491211,1875.280029,1824.596802,1841.491211,1458.014282,10304441
2010-12-27,1824.596802,1841.491211,1790.807983,1824.596802,1444.638062,11743526
2010-12-28,1858.385620,1875.280029,1807.702393,1858.385620,1471.390625,14979802
2010-12-29,1892.174438,1909.068848,1841.491211,1892.174438,1498.143188,28864569
2010-12-30,1858.385620,1909.068848,1841.491211,1858.385620,1471.390625,15727831
2011-01-03,1925.963257,1925.963257,1858.385620,1925.963257,1524.895630,36342632
2011-01-04,1959.752075,1959.752075,1909.068848,1959.752075,1551.648315,42208476
2011-01-05,1925.963257,1942.857666,1909.068848,1925.963257,1524.895630,16251672
2011-01-06,1925.963257,1976.646484,1892.174438,1925.963257,1524.895630,59268108
2011-01-07,1841.491211,1925.963257,1824.596802,1841.491211,1458.014282,20011791
2011-01-10,1740.124756,1824.596802,1723.230347,1740.124756,1377.756714,34642366
2011-01-11,1740.124756,1790.807983,1723.230347,1740.124756,1377.756714,25953843
2011-01-12,1807.702393,1807.702393,1757.019165,1807.702393,1431.261963,14873998
2011-01-13,1807.702393,1875.280029,1790.807983,1807.702393,1431.261963,16858382
2011-01-14,1790.807983,1807.702393,1773.913574,1790.807983,1417.885742,7722226
2011-01-17,1773.913574,1790.807983,1740.124756,1773.913574,1404.509155,6634589
2011-01-18,1807.702393,1807.702393,1757.019165,1807.702393,1431.261963,7681532
2011-01-19,1790.807983,1858.385620,1773.913574,1790.807983,1417.885742,12611416
2011-01-20,1740.124756,1790.807983,1723.230347,1740.124756,1377.756714,15627946
2011-01-21,1689.441406,1723.230347,1672.546997,1689.441406,1337.627808,17765486
2011-01-24,1706.335938,1757.019165,1689.441406,1706.335938,1351.004272,12824504
2011-01-25,1757.019165,1757.019165,1706.335938,1757.019165,1391.132935,22834469
2011-01-26,1824.596802,1824.596802,1740.124756,1824.596802,1444.638062,29995120
2011-01-27,1909.068848,1942.857666,1841.491211,1909.068848,1511.519409,90845852
2011-01-28,1925.963257,1959.752075,1909.068848,1925.963257,1524.895630,50763078
2011-01-31,1858.385620,1909.068848,1841.491211,1858.385620,1471.390625,45031894
2011-02-01,1909.068848,1925.963257,1875.280029,1909.068848,1511.519409,24087102
2011-02-02,1942.857666,1959.752075,1909.068848,1942.857666,1538.271973,34298317
2011-02-04,1942.857666,1976.646484,1925.963257,1942.857666,1538.271973,12410906
2011-02-07,1976.646484,2010.435303,1942.857666,1976.646484,1565.024658,40601436
2011-02-08,1942.857666,1993.540894,1909.068848,1942.857666,1538.271973,25820663
2011-02-09,1892.174438,1942.857666,1858.385620,1892.174438,1498.143188,32993152
2011-02-10,1875.280029,1892.174438,1841.491211,1875.280029,1484.767090,12660249
2011-02-11,1875.280029,1892.174438,1841.491211,1875.280029,1484.767090,12645451
2011-02-14,1875.280029,1892.174438,1858.385620,1875.280029,1484.767090,8371109
2011-02-16,1942.857666,1959.752075,1858.385620,1942.857666,1538.271973,33113014
2011-02-17,1909.068848,1959.752075,1892.174438,1909.068848,1511.519409,14576563
2011-02-18,1925.963257,1925.963257,1892.174438,1925.963257,1524.895630,7181367
2011-02-21,1909.068848,1925.963257,1892.174438,1909.068848,1511.519409,3084599
2011-02-22,1841.491211,1892.174438,1824.596802,1841.491211,1458.014282,20052485
2011-02-23,1841.491211,1858.385620,1824.596802,1841.491211,1458.014282,10773531
2011-02-24,1807.702393,1841.491211,1773.913574,1807.702393,1431.261963,14674968
2011-02-25,1824.596802,1824.596802,1790.807983,1824.596802,1444.638062,5026069
2011-02-28,1824.596802,1841.491211,1807.702393,1824.596802,1444.638062,5411551
2011-03-01,1858.385620,1858.385620,1824.596802,1858.385620,1471.390625,18438046
2011-03-02,1841.491211,1841.491211,1807.702393,1841.491211,1458.014282,8364450
2011-03-03,1841.491211,1841.491211,1807.702393,1841.491211,1458.014282,2991373
2011-03-04,1841.491211,1858.385620,1824.596802,1841.491211,1458.014282,6225430
2011-03-07,1841.491211,1841.491211,1807.702393,1841.491211,1458.014282,7202084
2011-03-08,1841.491211,1841.491211,1807.702393,1841.491211,1458.014282,17741810
2011-03-09,1824.596802,1841.491211,1807.702393,1824.596802,1444.638062,10393967
2011-03-10,1773.913574,1807.702393,1757.019165,1773.913574,1404.509155,22868504
2011-03-11,1740.124756,1773.913574,1723.230347,1740.124756,1377.756714,18085119
2011-03-14,1773.913574,1790.807983,1723.230347,1773.913574,1404.509155,19700297
2011-03-15,1740.124756,1757.019165,1706.335938,1740.124756,1377.756714,17306015
2011-03-16,1757.019165,1757.019165,1706.335938,1757.019165,1391.132935,13661319
2011-03-17,1723.230347,1740.124756,1689.441406,1723.230347,1364.380493,21361349
2011-03-18,1723.230347,1740.124756,1706.335938,1723.230347,1364.380493,13739008
2011-03-21,1723.230347,1723.230347,1706.335938,1723.230347,1364.380493,5612061
2011-03-22,1689.441406,1723.230347,1672.546997,1689.441406,1337.627808,17249783
2011-03-23,1689.441406,1689.441406,1689.441406,1689.441406,1337.627808,0
2011-03-24,1773.913574,1773.913574,1723.230347,1773.913574,1404.509155,37660375
2011-03-25,1790.807983,1807.702393,1757.019165,1790.807983,1417.885742,33019788
2011-03-28,1757.019165,1790.807983,1757.019165,1757.019165,1391.132935,5825889
2011-03-29,1757.019165,1757.019165,1723.230347,1757.019165,1391.132935,8212773
2011-03-30,1757.019165,1773.913574,1740.124756,1757.019165,1391.132935,12195598
2011-03-31,1875.280029,1892.174438,1773.913574,1875.280029,1484.767090,99148892
2011-04-01,1858.385620,1892.174438,1841.491211,1858.385620,1471.390625,12464178
2011-04-04,1807.702393,1858.385620,1807.702393,1807.702393,1431.261963,24914299
2011-04-05,1841.491211,1858.385620,1807.702393,1841.491211,1458.014282,32757867
2011-04-06,1841.491211,1858.385620,1824.596802,1841.491211,1458.014282,23257686
2011-04-07,1824.596802,1858.385620,1807.702393,1824.596802,1444.638062,20961069
2011-04-08,1909.068848,1909.068848,1824.596802,1909.068848,1511.519409,60338728
2011-04-11,1959.752075,1976.646484,1909.068848,1959.752075,1551.648315,55681124
2011-04-12,1909.068848,1959.752075,1909.068848,1909.068848,1511.519409,26333407
2011-04-13,1925.963257,1942.857666,1892.174438,1925.963257,1524.895630,21722415
2011-04-14,1925.963257,1925.963257,1892.174438,1925.963257,1524.895630,15416337
2011-04-15,1909.068848,1942.857666,1909.068848,1909.068848,1511.519409,12541127
2011-04-18,1925.963257,1942.857666,1909.068848,1925.963257,1524.895630,13540717
2011-04-19,1892.174438,1909.068848,1858.385620,1892.174438,1498.143188,20349180
2011-04-20,1925.963257,1925.963257,1892.174438,1925.963257,1524.895630,11944036
2011-04-21,1925.963257,1942.857666,1892.174438,1925.963257,1524.895630,10065456
2011-04-25,1909.068848,1942.857666,1892.174438,1909.068848,1511.519409,5512916
2011-04-26,1909.068848,1909.068848,1892.174438,1909.068848,1511.519409,4249925
2011-04-27,1942.857666,1942.857666,1909.068848,1942.857666,1538.271973,24587267
2011-04-28,1942.857666,1942.857666,1909.068848,1942.857666,1538.271973,15863970
2011-04-29,1942.857666,1942.857666,1909.068848,1942.857666,1538.271973,9921178
2011-05-02,1925.963257,1959.752075,1909.068848,1925.963257,1524.895630,25688963
2011-05-03,1892.174438,1909.068848,1875.280029,1892.174438,1498.143188,23583237
2011-05-04,1909.068848,1909.068848,1858.385620,1909.068848,1511.519409,17894227
2011-05-05,1892.174438,1892.174438,1875.280029,1892.174438,1498.143188,15851392
2011-05-06,1858.385620,1858.385620,1824.596802,1858.385620,1471.390625,25375250
2011-05-09,1841.491211,1858.385620,1824.596802,1841.491211,1458.014282,10573020
2011-05-10,1824.596802,1858.385620,1824.596802,1824.596802,1444.638062,10468696
2011-05-11,1858.385620,1875.280029,1824.596802,1858.385620,1471.390625,21567039
2011-05-12,1824.596802,1858.385620,1807.702393,1824.596802,1444.638062,16685248
2011-05-13,1824.596802,1824.596802,1807.702393,1824.596802,1444.638062,8509469
2011-05-16,1773.913574,1807.702393,1740.124756,1773.913574,1404.509155,38314437
2011-05-18,1824.596802,1824.596802,1773.913574,1824.596802,1444.638062,17017458
2011-05-19,1824.596802,1841.491211,1807.702393,1824.596802,1444.638062,19757269
2011-05-20,1824.596802,1824.596802,1807.702393,1824.596802,1444.638062,6084851
2011-05-23,1773.913574,1807.702393,1740.124756,1773.913574,1404.509155,20514916
2011-05-24,1757.019165,1773.913574,1740.124756,1757.019165,1391.132935,25498811
2011-05-25,1757.019165,1773.913574,1740.124756,1757.019165,1391.132935,14822946
2011-05-26,1773.913574,1790.807983,1757.019165,1773.913574,1404.509155,11311430
2011-05-27,1757.019165,1773.913574,1740.124756,1757.019165,1391.132935,11575571
2011-05-30,1757.019165,1773.913574,1740.124756,1757.019165,1391.132935,5785935
2011-05-31,1757.019165,1773.913574,1740.124756,1757.019165,1391.132935,14188121
2011-06-01,1773.913574,1790.807983,1740.124756,1773.913574,1404.509155,10282244
2011-06-03,1757.019165,1757.019165,1740.124756,1757.019165,1391.132935,6294239
2011-06-06,1757.019165,1757.019165,1740.124756,1757.019165,1391.132935,597090
2011-06-07,1757.019165,1757.019165,1740.124756,1757.019165,1391.132935,3134171
2011-06-08,1757.019165,1757.019165,1723.230347,1757.019165,1391.132935,5302788
2011-06-09,1723.230347,1740.124756,1706.335938,1723.230347,1364.380493,12008406
2011-06-10,1723.230347,1740.124756,1706.335938,1723.230347,1364.380493,3168206
2011-06-13,1689.441406,1706.335938,1672.546997,1689.441406,1337.627808,16515813
2011-06-14,1706.335938,1706.335938,1672.546997,1706.335938,1351.004272,14041622
2011-06-15,1689.441406,1740.124756,1672.546997,1689.441406,1337.627808,15255041
2011-06-16,1655.652588,1672.546997,1638.758179,1655.652588,1310.875488,19398422
2011-06-17,1604.969360,1655.652588,1571.180542,1604.969360,1270.746216,43851030
2011-06-20,1604.969360,1621.863770,1571.180542,1604.969360,1270.746216,6313477
2011-06-21,1621.863770,1621.863770,1571.180542,1621.863770,1284.122803,33155928
2011-06-22,1621.863770,1638.758179,1604.969360,1621.863770,1284.122803,13353525
2011-06-23,1672.546997,1689.441406,1604.969360,1672.546997,1324.251465,39391716
2011-06-24,1672.546997,1706.335938,1655.652588,1672.546997,1324.251465,11489744
2011-06-27,1655.652588,1689.441406,1638.758179,1655.652588,1310.875488,9202745
2011-06-28,1672.546997,1672.546997,1655.652588,1672.546997,1324.251465,3828188
2011-06-30,1689.441406,1706.335938,1672.546997,1689.441406,1337.627808,12848181
2011-07-01,1689.441406,1706.335938,1672.546997,1689.441406,1337.627808,13421595
2011-07-04,1689.441406,1689.441406,1689.441406,1689.441406,1337.627808,0
2011-07-05,1723.230347,1723.230347,1672.546997,1723.230347,1364.380493,21979897
2011-07-06,1723.230347,1723.230347,1706.335938,1723.230347,1364.380493,22605843
2011-07-07,1740.124756,1740.124756,1706.335938,1740.124756,1377.756714,15657541
2011-07-08,1807.702393,1807.702393,1740.124756,1807.702393,1431.261963,65810211
2011-07-11,1740.124756,1790.807983,1723.230347,1740.124756,1377.756714,34005321
2011-07-12,1723.230347,1723.230347,1689.441406,1723.230347,1364.380493,36674102
2011-07-13,1740.124756,1740.124756,1723.230347,1740.124756,1377.756714,26462147
2011-07-14,1740.124756,1740.124756,1723.230347,1740.124756,1377.756714,7127355
2011-07-15,1757.019165,1757.019165,1723.230347,1757.019165,1391.132935,19330353
2011-07-18,1757.019165,1773.913574,1740.124756,1757.019165,1391.132935,25313099
2011-07-19,1689.441406,1706.335938,1655.652588,1689.441406,1387.896362,20333643
2011-07-20,1723.230347,1723.230347,1689.441406,1723.230347,1415.654541,35109236
2011-07-21,1706.335938,1723.230347,1689.441406,1706.335938,1401.775513,6539883
2011-07-22,1723.230347,1723.230347,1689.441406,1723.230347,1415.654541,18903436
2011-07-25,1689.441406,1706.335938,1672.546997,1689.441406,1387.896362,6325315
2011-07-26,1689.441406,1689.441406,1672.546997,1689.441406,1387.896362,7586826
2011-07-27,1689.441406,1689.441406,1655.652588,1689.441406,1387.896362,6791445
2011-07-28,1655.652588,1689.441406,1638.758179,1655.652588,1360.138428,12867418
2011-07-29,1655.652588,1672.546997,1638.758179,1655.652588,1360.138428,9866426
2011-08-01,1672.546997,1672.546997,1655.652588,1672.546997,1374.017334,6933504
2011-08-02,1638.758179,1672.546997,1621.863770,1638.758179,1346.259521,14811108
2011-08-03,1604.969360,1604.969360,1554.286133,1604.969360,1318.501587,46135809
2011-08-04,1588.074951,1604.969360,1554.286133,1588.074951,1304.622559,18492058
2011-08-05,1419.130859,1486.708496,1385.342041,1419.130859,1165.833008,80583585
2011-08-08,1402.236450,1402.236450,1338.037598,1402.236450,1151.954102,59978402
2011-08-09,1338.037598,1402.236450,1263.702271,1338.037598,1099.213867,55693702
2011-08-10,1402.236450,1419.130859,1368.447632,1402.236450,1151.954102,24219542
2011-08-11,1452.919678,1469.814087,1351.553223,1452.919678,1193.590942,42110810
2011-08-12,1503.602905,1520.497314,1469.814087,1503.602905,1235.227783,38393606
2011-08-15,1571.180542,1571.180542,1520.497314,1571.180542,1290.743652,16932371
2011-08-16,1537.391724,1604.969360,1520.497314,1537.391724,1262.985596,13469688
2011-08-18,1571.180542,1571.180542,1503.602905,1571.180542,1290.743652,18898257
